RowID,SourceFile,Scenario,Label,AttackFamily,BinaryLabel,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Flow ID,Source IP,Source Port,Destination IP,Context Destination Port,Protocol,Timestamp
111282,Friday-WorkingHours-Morning.pcap_ISCX.csv,friday-workinghours-morning,Bot,Bot,1,2915.0,23.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,521739.12,86956.52,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,43478.26,43478.26,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,16392.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.8-205.174.165.73-2915-8080-6,205.174.165.73,8080.0,192.168.10.8,2915.0,6.0,7/7/2017 10:43
35789,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,thursday-workinghours-morning-webattacks,Web Attack - Brute Force,Web Attack,1,80.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31250.0,64.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,15625.0,15625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,237.0,236.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-59300-80-6,172.16.0.1,59300.0,192.168.10.50,80.0,6.0,6/7/2017 9:37
77904,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,thursday-workinghours-morning-webattacks,Web Attack - XSS,Web Attack,1,80.0,5.960576e+06,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67107606,1.9868586e+06,3.4405988e+06,5.95972e+06,116.0,5.960576e+06,2.980288e+06,4.213553e+06,5.95972e+06,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.50330704,0.16776901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-57712-80-6,172.16.0.1,57712.0,192.168.10.50,80.0,6.0,6/7/2017 10:24
79794,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,thursday-workinghours-morning-webattacks,Web Attack - XSS,Web Attack,1,80.0,5.558846e+06,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7195738,1.8529486e+06,3.208497e+06,5.557802e+06,156.0,5.558846e+06,2.779423e+06,3.9292212e+06,5.557802e+06,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.53968036,0.17989345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-58946-80-6,172.16.0.1,58946.0,192.168.10.50,80.0,6.0,6/7/2017 10:26
286480,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv,thursday-workinghours-afternoon-infilteration,BENIGN,BENIGN,0,80.0,5.880913e+06,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0202497,1.1761826e+06,2.1034628e+06,4.859738e+06,51.0,5.880913e+06,1.9603044e+06,2.5580328e+06,4.859738e+06,22228.0,998902.0,998902.0,0.0,998902.0,998902.0,0.0,0.0,0.0,0.0,136.0,80.0,0.6801665,0.34008324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.16-52.84.143.148-56494-80-6,192.168.10.16,56494.0,52.84.143.148,80.0,6.0,6/7/2017 5:00
528347,Wednesday-workingHours.pcap_ISCX.csv,wednesday-workinghours,BENIGN,BENIGN,0,53.0,69940.0,2.0,2.0,90.0,522.0,45.0,45.0,45.0,0.0,261.0,261.0,261.0,0.0,8750.357,57.19188,23313.334,40334.85,69888.0,5.0,5.0,5.0,0.0,5.0,5.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,40.0,40.0,28.59594,28.59594,45.0,261.0,131.4,118.308075,13996.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,164.25,45.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,2.0,522.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.9-53-64363-17,192.168.10.9,64363.0,192.168.10.3,53.0,17.0,5/7/2017 3:43
10476,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,thursday-workinghours-morning-webattacks,BENIGN,BENIGN,0,53.0,182.0,2.0,2.0,58.0,234.0,29.0,29.0,29.0,0.0,117.0,117.0,117.0,0.0,1.6043956e+06,21978.021,60.666668,64.29878,130.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,40.0,40.0,10989.011,10989.011,29.0,117.0,64.2,48.199585,2323.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.25,29.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.0,2.0,234.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.15-53-55447-17,192.168.10.15,55447.0,192.168.10.3,53.0,17.0,6/7/2017 9:14
165427,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,thursday-workinghours-morning-webattacks,BENIGN,BENIGN,0,123.0,16303.0,1.0,1.0,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,5888.487,122.67681,16303.0,0.0,16303.0,16303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,61.338406,61.338406,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,48.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.114.204.238-192.168.10.12-123-123-17,192.168.10.12,123.0,167.114.204.238,123.0,17.0,6/7/2017 12:41
65239,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,thursday-workinghours-morning-webattacks,BENIGN,BENIGN,0,53.0,263328.0,2.0,2.0,58.0,232.0,29.0,29.0,29.0,0.0,116.0,116.0,116.0,0.0,1101.2881,15.190181,87776.0,152027.3,263322.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,40.0,7.5950904,7.5950904,29.0,116.0,63.8,47.651863,2270.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.75,29.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.0,2.0,232.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.16-53-5726-17,192.168.10.16,5726.0,192.168.10.3,53.0,17.0,6/7/2017 10:04
27927,Tuesday-WorkingHours.pcap_ISCX.csv,tuesday-workinghours,FTP-Patator,Brute Force,1,21.0,195.0,2.0,1.0,14.0,0.0,14.0,0.0,7.0,9.899495,0.0,0.0,0.0,0.0,71794.875,15384.615,97.5,109.601555,175.0,20.0,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,20.0,10256.41,5128.205,0.0,14.0,7.0,8.082904,65.333336,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.333333,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,0.0,229.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-57724-21-6,172.16.0.1,57724.0,192.168.10.50,21.0,6.0,4/7/2017 10:02
204870,Tuesday-WorkingHours.pcap_ISCX.csv,tuesday-workinghours,SSH-Patator,Brute Force,1,22.0,1.2813456e+07,21.0,32.0,2008.0,2745.0,640.0,0.0,95.61905,140.04517,976.0,0.0,85.78125,220.24059,370.93817,4.1362767,246412.61,671224.4,2.648687e+06,3.0,1.01e+07,506044.0,891227.9,2.301115e+06,239.0,1.28e+07,413333.9,833499.2,2.648687e+06,3.0,0.0,0.0,0.0,0.0,680.0,1032.0,1.6389021,2.4973745,0.0,976.0,88.01852,189.59027,35944.473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,89.679245,95.61905,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2008.0,32.0,2745.0,29200.0,247.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-49654-22-6,172.16.0.1,49654.0,192.168.10.50,22.0,6.0,4/7/2017 2:43
56100,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,thursday-workinghours-morning-webattacks,BENIGN,BENIGN,0,53.0,130989.0,4.0,2.0,100.0,208.0,25.0,25.0,25.0,0.0,104.0,104.0,104.0,0.0,2351.3425,45.805374,26197.8,45856.39,105908.0,3.0,25033.0,8344.333,14447.613,25027.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,104.0,40.0,30.536915,15.268457,25.0,104.0,47.57143,38.548054,1485.9524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,25.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,2.0,208.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.5-53-51891-17,192.168.10.5,51891.0,192.168.10.3,53.0,17.0,6/7/2017 9:54
425886,Wednesday-workingHours.pcap_ISCX.csv,wednesday-workinghours,BENIGN,BENIGN,0,80.0,5.947287e+06,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.4641016,0.0,0.0,0.0,0.0,2.0177267,0.6725756,1.982429e+06,3.389623e+06,5.896319e+06,113.0,5.947287e+06,2.9736435e+06,4.1332872e+06,5.896319e+06,50968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,28.0,0.50443166,0.1681439,0.0,6.0,2.4,3.2863352,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,0.0,8192.0,8190.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.8-72.21.206.141-58399-80-6,192.168.10.8,58399.0,72.21.206.141,80.0,6.0,5/7/2017 2:35
331464,Wednesday-workingHours.pcap_ISCX.csv,wednesday-workinghours,DoS GoldenEye,DoS,1,80.0,1.8529664e+07,12.0,8.0,2328.0,11632.0,582.0,0.0,194.0,286.55698,7240.0,0.0,1454.0,2443.5654,753.38654,1.0793504,975245.5,2.8382395e+06,1.17e+07,1.0,1.35e+07,1.2302554e+06,3.4855532e+06,1.17e+07,1.0,1.75e+07,2.5045372e+06,4.4467225e+06,1.17e+07,106.0,0.0,0.0,0.0,0.0,400.0,264.0,0.6476102,0.43174013,0.0,7240.0,664.7619,1593.4999,2.5392418e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,698.0,194.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2328.0,8.0,11632.0,29200.0,236.0,4.0,32.0,1.829966e+06,0.0,1.829966e+06,1.829966e+06,1.17e+07,0.0,1.17e+07,1.17e+07,172.16.0.1-192.168.10.50-59432-80-6,172.16.0.1,59432.0,192.168.10.50,80.0,6.0,5/7/2017 11:10
179120,Tuesday-WorkingHours.pcap_ISCX.csv,tuesday-workinghours,SSH-Patator,Brute Force,1,22.0,1.3187925e+07,21.0,32.0,2008.0,2745.0,640.0,0.0,95.61905,140.04517,976.0,0.0,85.78125,220.24059,360.40546,4.018828,253613.94,692601.94,2.631586e+06,3.0,1.05e+07,525737.5,930281.06,2.49813e+06,514.0,1.32e+07,425415.4,860260.8,2.631586e+06,3.0,0.0,0.0,0.0,0.0,680.0,1032.0,1.5923657,2.4264622,0.0,976.0,88.01852,189.59027,35944.473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,89.679245,95.61905,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2008.0,32.0,2745.0,29200.0,247.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-51384-22-6,172.16.0.1,51384.0,192.168.10.50,22.0,6.0,4/7/2017 3:01
210668,Wednesday-workingHours.pcap_ISCX.csv,wednesday-workinghours,DoS Hulk,DoS,1,80.0,8.459717e+07,9.0,6.0,335.0,11595.0,335.0,0.0,37.22222,111.666664,7240.0,0.0,1932.5,2695.6392,141.02127,0.1773109,6.042655e+06,2.26e+07,8.45e+07,1.0,8.45e+07,1.06e+07,2.99e+07,8.45e+07,1.0,145536.0,29107.2,58397.27,133164.0,70.0,0.0,0.0,0.0,0.0,296.0,200.0,0.10638654,0.070924364,0.0,7240.0,745.625,1824.9495,3.3304405e+06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,795.3333,37.22222,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,335.0,6.0,11595.0,251.0,235.0,1.0,32.0,1143.0,0.0,1143.0,1143.0,8.45e+07,0.0,8.45e+07,8.45e+07,172.16.0.1-192.168.10.50-49176-80-6,172.16.0.1,49176.0,192.168.10.50,80.0,6.0,5/7/2017 10:52
87633,Monday-WorkingHours.pcap_ISCX.csv,monday-workinghours,BENIGN,BENIGN,0,54876.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74074.07,27.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,37037.035,37037.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,58.0,33304.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.25-68.67.178.199-54876-443-6,68.67.178.199,443.0,192.168.10.25,54876.0,6.0,03/07/2017 10:54:11
112922,Friday-WorkingHours-Morning.pcap_ISCX.csv,friday-workinghours-morning,Bot,Bot,1,2958.0,20.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,600000.0,100000.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,50000.0,50000.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,16393.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.8-205.174.165.73-2958-8080-6,205.174.165.73,8080.0,192.168.10.8,2958.0,6.0,7/7/2017 10:46
30366,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv,thursday-workinghours-afternoon-infilteration,BENIGN,BENIGN,0,80.0,54267.0,3.0,4.0,436.0,872.0,430.0,0.0,145.33333,246.54681,860.0,0.0,218.0,428.00934,24103.047,128.99184,9044.5,11307.256,23270.0,1.0,30569.0,15284.5,11297.445,23273.0,7296.0,30997.0,10332.333,17407.383,30430.0,1.0,0.0,0.0,0.0,0.0,72.0,92.0,55.282215,73.70962,0.0,860.0,163.5,318.6467,101535.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,186.85715,145.33333,218.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,436.0,4.0,872.0,8192.0,31.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.255.83.1-192.168.10.14-80-64657-6,192.168.10.14,64657.0,178.255.83.1,80.0,6.0,6/7/2017 1:39
194617,Wednesday-workingHours.pcap_ISCX.csv,wednesday-workinghours,DoS Hulk,DoS,1,80.0,9.932977e+07,8.0,6.0,333.0,11595.0,321.0,0.0,41.625,112.91708,5792.0,0.0,1932.5,2179.547,120.08485,0.14094464,7.6407515e+06,2.75e+07,9.93e+07,1.0,9.93e+07,1.42e+07,3.75e+07,9.93e+07,1.0,25509.0,5101.8,7080.8545,15199.0,65.0,0.0,0.0,0.0,0.0,240.0,200.0,0.0805398,0.060404852,0.0,5792.0,795.2,1620.7898,2.6269595e+06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,852.0,41.625,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,333.0,6.0,11595.0,251.0,235.0,3.0,20.0,987.0,0.0,987.0,987.0,9.93e+07,0.0,9.93e+07,9.93e+07,172.16.0.1-192.168.10.50-54782-80-6,172.16.0.1,54782.0,192.168.10.50,80.0,6.0,5/7/2017 10:51
75017,Friday-WorkingHours-Morning.pcap_ISCX.csv,friday-workinghours-morning,Bot,Bot,1,52231.0,40.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,300000.0,50000.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,25000.0,25000.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.15-205.174.165.73-52231-8080-6,205.174.165.73,8080.0,192.168.10.15,52231.0,6.0,7/7/2017 10:19
134858,Friday-WorkingHours-Morning.pcap_ISCX.csv,friday-workinghours-morning,BENIGN,BENIGN,0,443.0,6.550745e+07,11.0,10.0,929.0,3390.0,453.0,0.0,84.454544,146.78717,1581.0,0.0,339.0,627.1085,65.931435,0.32057425,3.2753722e+06,1.45e+07,6.5e+07,0.0,504446.0,50444.6,67582.664,227526.0,0.0,6.55e+07,7.2729335e+06,2.16e+07,6.5e+07,3.0,0.0,0.0,0.0,0.0,244.0,208.0,0.16791984,0.1526544,0.0,1581.0,196.31818,443.71918,196886.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,205.66667,84.454544,339.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,929.0,10.0,3390.0,65535.0,456.0,10.0,20.0,504446.0,0.0,504446.0,504446.0,6.5e+07,0.0,6.5e+07,6.5e+07,192.168.10.25-54.239.17.113-51518-443-6,192.168.10.25,51518.0,54.239.17.113,443.0,6.0,7/7/2017 11:15
91138,Friday-WorkingHours-Morning.pcap_ISCX.csv,friday-workinghours-morning,Bot,Bot,1,8080.0,84526.0,4.0,3.0,206.0,134.0,194.0,0.0,51.5,95.0421,128.0,0.0,44.666668,72.23111,4022.431,82.81476,14087.667,33507.066,82481.0,51.0,84526.0,28175.334,48207.035,83839.0,51.0,83153.0,41576.5,57847.7,82481.0,672.0,0.0,0.0,0.0,0.0,92.0,72.0,47.322716,35.49204,0.0,194.0,42.5,75.28802,5668.2856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.57143,51.5,44.666668,0.0,0.0,0.0,0.0,0.0,0.0,4.0,206.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.9-205.174.165.73-2750-8080-6,192.168.10.9,2750.0,205.174.165.73,8080.0,6.0,7/7/2017 10:27
128100,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv,thursday-workinghours-afternoon-infilteration,BENIGN,BENIGN,0,4005.0,48.0,2.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,83333.336,41666.668,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,41666.668,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1024.0,-1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.8-192.168.10.14-56149-4005-6,192.168.10.8,56149.0,192.168.10.14,4005.0,6.0,6/7/2017 3:09
20275,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,thursday-workinghours-morning-webattacks,Web Attack - Brute Force,Web Attack,1,80.0,3.3138584e+07,203.0,104.0,43951.0,72194.0,602.0,0.0,216.50739,228.65117,1068.0,0.0,694.1731,362.65967,3504.827,9.264126,108296.02,271562.6,1.272335e+06,4.0,3.31e+07,164036.25,320587.25,1.272335e+06,714.0,3.31e+07,321732.5,416920.12,1.273051e+06,4.0,0.0,0.0,0.0,0.0,6504.0,3336.0,6.12579,3.1383357,0.0,1068.0,377.09415,360.69446,130100.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,378.32248,216.50739,694.1731,0.0,0.0,0.0,0.0,0.0,0.0,203.0,43951.0,104.0,72194.0,29200.0,1174.0,101.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-46350-80-6,172.16.0.1,46350.0,192.168.10.50,80.0,6.0,6/7/2017 9:23
363214,Tuesday-WorkingHours.pcap_ISCX.csv,tuesday-workinghours,BENIGN,BENIGN,0,53.0,31054.0,2.0,2.0,68.0,158.0,34.0,34.0,34.0,0.0,79.0,79.0,79.0,0.0,7277.6455,128.80788,10351.333,17888.346,31007.0,1.0,46.0,46.0,0.0,46.0,46.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,64.0,64.40394,64.40394,34.0,79.0,52.0,24.647514,607.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,34.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,158.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.16-53-13074-17,192.168.10.16,13074.0,192.168.10.3,53.0,17.0,4/7/2017 2:30
207633,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv,thursday-workinghours-afternoon-infilteration,BENIGN,BENIGN,0,2654.0,342.0,3.0,1.0,43.0,6.0,31.0,6.0,14.333333,14.433757,6.0,6.0,6.0,0.0,143274.86,11695.906,114.0,176.05965,317.0,3.0,320.0,160.0,222.03152,317.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,8771.93,2923.9766,6.0,31.0,11.0,11.18034,125.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.75,14.333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,1.0,6.0,1013.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.30.4.121-192.168.10.8-443-2654-6,184.30.4.121,443.0,192.168.10.8,2654.0,6.0,6/7/2017 3:39
36407,Friday-WorkingHours-Morning.pcap_ISCX.csv,friday-workinghours-morning,BENIGN,BENIGN,0,80.0,5.390953e+07,11.0,10.0,868.0,3548.0,434.0,0.0,78.90909,175.56165,1774.0,0.0,354.8,747.9841,81.915016,0.3895415,2.6954765e+06,4.4465105e+06,1.02e+07,36.0,5.14e+07,5.1375045e+06,5.2977165e+06,1.02e+07,23782.0,5.39e+07,5.987113e+06,5.0089395e+06,1.02e+07,925.0,0.0,0.0,0.0,0.0,360.0,328.0,0.20404555,0.18549596,0.0,1774.0,200.72728,524.83344,275450.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,210.28572,78.90909,354.8,0.0,0.0,0.0,0.0,0.0,0.0,11.0,868.0,10.0,3548.0,29200.0,972.0,2.0,32.0,131085.0,241782.69,563599.0,22905.0,1.01e+07,102457.48,1.02e+07,1e+07,192.168.10.12-23.50.75.27-48372-80-6,192.168.10.12,48372.0,23.50.75.27,80.0,6.0,7/7/2017 9:46
